word,count
"Hotpoint Ariston ENBLH 19221 FW - réfrigérateur/congélateur - congélateur bas - pose libre - 70 cm - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:438 kWh,Volume utile total:450 litres,Volume utile de réfrigérateur:302 litres,Volume utile de ...",1
Le réfrigérateur BEKO B1802HCA est l'un des réfrigérateurs intégrables les plus économiques grâce à son tout petit prix et ses consommations d'énergie réduites. REFRIGERATEUR 126 litres utile. 3 clayettes verre + 1 bac à légumes transparents + 3 balconnets + 1 bac à oeufs. Dégivrage automatique. Porte réversible. PERFORMANCES Niveau ...,1
R&eacutefrig&eacuterateur 1 porte BOSCH Comfort KSV36CW32 - Les points cl&eacutes . Volume : De 301 L à 400 L. Configuration : Sans cong&eacutelateur. Type de r&eacutefrig&eacuterateur : R&eacutefrig&eacuterateur 1 porte. Niveau sonore 39 db.,1
Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 151CM,1
"Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES 180,5CM",1
Combiné Inversé REFRIGERATEUR COMBINE 175CM,1
"Smeg 50 FAB30LB1 - réfrigérateur/congélateur - congélateur haut - pose libre - 60 cm - blanc,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - congélateur haut,Consommation d énergie annuelle:212 kWh,Volume utile total:293 litres,Volume utile de réfrigérateur:229 litres,Volume utile de congélateur...",1
Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 167CM,1
"Faure FBB28441SA - réfrigérateur/congélateur - congélateur bas - intégrable - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:297 kWh,Volume utile total:277 litres,Volume utile de réfrigérateur:202 litres,Volume utile de congélateur:75 litres...",1
Réfrigérateur 1 porte Réfrigérateur 1 porte de 240 litres. Classe A+ 6 tiroirs transparent. 1bac à glaçon. Thermostat réglable. Coloris: Blanc,1
Réfrigérateur 1 porte Indesit SI81QWD,1
Réfrigérateur Américain LG GSS6676SC,1
"- Combiné réfrigérateur congélateur, à 2 portes, de couleur platinum inox, il dispose de plusieurs « plus » : un distributeur deau fraîche purifiée, de glaçons et de glace pilée en façade, un home bar soft touch pour accéder dune simple pression du doigt à vos bouteilles depuis lextérieur.- Technologie du Total N...",1
Réfrigérateur 2 portes Liebherr CT 3306-22,1
"Whirlpool ART 872/A+/NF - réfrigérateur/congélateur - congélateur bas - intégrable - blanc,Classe d efficacité énergétique:Classe A+,Type de produit:Réfrigérateur/congélateur - congélateur bas,Consommation d énergie annuelle:297 kWh,Volume utile total:264 litres,Volume utile de réfrigérateur:201 litres,Volume utile de congélateur:63...",1
"Siemens iQ300 KG39NVI35 - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:273 kWh,Volume utile total:366 litres,Volume utile de réfrigérateur:279 litres,Volume utile de congélateur:87 ...",1
"Bosch KGV39VW31 - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:238 kWh,Volume utile total:344 litres,Volume utile de réfrigérateur:250 litres,Volume utile de congélateur:94 litres,...",1
Réfrigérateur 1 porte R,1
"Candy CCBS6182XHV/1 - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Classe d efficacité énergétique:Classe A+,Type de produit:Réfrigérateur/congélateur - congélateur bas,Volume utile total:300 litres,Volume utile de réfrigérateur:219 litres,Volume utile de congélateur:81 litres,Niveau sonore maximum:43 dB,Type d inst...",1
Combiné Inversé REFRIGERATEUR COMBINE 187CM,1
"Combiné Inversé REFRIGERATEUR COMBINE 195CM 2 PORTES ET 2 TIROIRS Capacité Volume du Congélateur Net en Litres:110, Volume du Réfrigérateur Net en Litres:292, Volume Total Net en Litres:402, Configuration Air Brassé:Oui, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Oui, Froid Ventilé Total:Oui...",1
"Hotpoint Ariston ENXTLH 19222 FW - réfrigérateur/congélateur - congélateur haut - pose libre - aluminium nouveau,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:408 kWh,Volume utile total:456 litres,Volume utile de réfrigérateur:355 litres,Volume ut...",1
Combiné Inversé REF CBI 338L(227+111) BRASSE A+ (ex wbiaa13pvdr),1
Combiné Inversé REFRIGERATEUR COMBINE 193CM,1
"Hotpoint Ariston Quadrio E4D AAA X C - réfrigérateur/congélateur - style français - pose libre - 70 cm - inox,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - style français,Consommation d énergie annuelle:295 kWh,Volume utile total:402 litres,Volume utile de réfrigérateur:292 litres,Volume utile ...",1
Combiné Inversé Volume : 320 CongÃ©lateur : Sans dÃ©givrage RÃ©frigÃ©rateur : VentilÃ©,1
"Electrolux - réfrigérateur avec compartiment freezer - intégrable,Type de produit:Réfrigérateur avec compartiment freezer,Type d installation:Intégrable,Nombre de portes:1,",1
"Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 187,5CM",1
"Samsung RT29K5030S9 - réfrigérateur/congélateur - congélateur haut - pose libre - new platinum,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:250 kWh,Volume utile total:300 litres,Volume utile de réfrigérateur:228 litres,Volume utile de congélateu...",1
Combiné Inversé REFRIGERATEUR COMBINE 176CM,1
"Electrolux - réfrigérateur/congélateur - congélateur haut - pose libre,Type de produit:Réfrigérateur/congélateur - congélateur haut,Type d installation:Pose libre,Nombre de portes:2,",1
"Electrolux EN2400AOX - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:242 kWh,Volume utile total:225 litres,Volume utile de réfrigérateur:164 litres,Volume utile de congélateur:61 litr...",1
Réfrigérateur 2 portes REFRIGERATEUR DOUBLE PORTE,1
Refrigerateur congelateur encastrable Whirlpool ART8810/A++SFVolume 275 L - Classe A++ (235 kWh/an)  Réfrigérateur brassé - Congélateur statique  Hauteur 177 cm niche 177.1 à 177.6 cm)  Fixation de l'habillage sur glissières,1
Capacité réfrigérateur:322L. Impact Environnemental:_NULL. Origine de Fabrication:_NULL. Disponibilité pièces détachées:7 Ans. Référence cartouche:_NULL. Type de froid du réfrigérateur:Ventilé (no frost): sans givre. Conservation du compartiment:Congélateur 4 étoiles. Type de froid du congélateur:Ventilé (No frost). Consommation d'e...,1
Refrigerateur armoire Liebherr K3130Volume 297 L - Dimensions HxLxP : 144.7x60x63 cm - A++  Réfrigérateur à froid brassé - Tout utile  Contrôle électronique avec affichage digital  Eclairage LED,1
"Refrigerateur congelateur encastrable Whirlpool ART9811A++SFVolume 308 L - Classe A++ (314 kWh/an) / Réfrigérateur brassé - Congélateur statique / Hauteur 193.5 cm (niche 194 à 195 cm) / Fixation de l'habillage sur glissières
 Le réfrigérateur-congélateur intégrable 
 Whirlpool ART9811A++SF bénéficie de la technologie 6ème sens pour un...",1
"Refrigerateur congelateur en bas Whirlpool BSNF8101WVolume 319 L - Dimensions HxLxP : 188.5x59.5x65.5 cm - A+ / Réfrigérateur à froid ventilé 222 L / Congélateur à froid ventilé 97 L / 6 ème sens Fresh Control
 Le réfrigérateur-congélateur Whirlpool 
 BSNF8101W est doté de la technologie Fresh control 6ème sens pour une longue conserva...",1
"Refrigerateur congelateur en bas Samsung RB36J8215SR INOXVolume 357 L - Dimensions HxLxP : 201.7x59.5x59 cm - A++ / Réfrigérateur à froid ventilé 247 L / Congélateur à froid ventilé 110 L / Intégration possible entre des meubles
 Le réfrigérateur-congélateur Samsung RB36J8215SR INOX est doté du
  froid ventilé qui vous décharge de la ...",1
Classe énergétique A+ : 25% d'économie d'énergie par rapport à un modèle classe A.  Dimensions réduites par une intégration parfaite même dans les petites cuisines.  Eclairage intérieur LED.  Appareil silencieux : seulement 38 dB(A).  Volume utile total (l): 271  Dont congélateur (l): 74  Pouvoir de congélation (Kg) : 5kg/24h  Autonomie...,1
"Réfrigérateur américain BOSCH, capacité 522L, No-frost, régulation électronique, clayettes en verres, 3 tiroirs, distributeur en façade, bar réfrigéré",1
"Refrigerateur congelateur en bas Brandt BFC5555GRVolume 189 L - Dimensions HxLxP : 155x57.5x56.5 cm - A+ / Réfrigérateur à froid statique 134 L / Congélateur à froid statique 55 L / Finition miroir rouge
 Ce réfrigérateur-congélateur 
 Brandt BFC5555GR offre un design moderne grâce à son revêtement en verre rouge.


  


  


 Design


 ...",1
Réfrigérateur combiné encastrable SIEMENS KI86VVS30,1
Le réfrigérateur-congélateur Beko CN161220D est doté d'une grande capacité de 552 litres qui vous permet de stocker une quantité importante d'aliments. Il est doté du froid ventilé : plus besoin de dégivrer votre congélateur et les aliments ne collent plus entre eux. Ce réfrigérateur combiné est équipé d'un distributeur d'eau et d'un...,1
Réfrigérateur-congélateur 415 L Indesit TAA 5 S- Capacité totale 415 L- Classe A+- Revêtement Hygiène Contrôle- Largeur 70 cm- Coloris SilverLe réfrigérateur-congélateur Indesit TAA 5 S est doté du revêtement Hygiène Contrôle. Il constitue une véritable barrière à la prolifération des bactéries. Grâce à une pellicule spéciale ...,1
Réfrigérateur A++ très économe avec CrisperBox qui conservera dans son compartiment spécial  vos fruits et légumes au frais  Eclairage  LED : répartition homogène de la lumière sans reflet pour toute la durée de vie  Clayette Easy Access  : clayette pour un accès facile aux aliments  Volume utile total (l): 346  Porte reversible : Oui  G...,1
"Réfrigérateur 1 porte Tout utile ELECTROLUX, capacité 127L, froid statique, fonction Dégivrage Automatique, compartiments 4*15L, régulation mécanique",1
"Refrigerateur congelateur en bas Beko RCNE520E31DS SILVERVolume 450 L - Dimensions HxLxP : 192x70.4x70.1 cm - A++ / Réfrigéateur à froid ventilé 325 L / Congélateur à froid ventilé 125 L / Distributeur d'eau fraîche en façadeCe réfrigérateur congélateur Beko RCNE520E31DS est doté du 
froid ventilé qui assure une température constante...",1
"Refrigerateur americain Samsung RFG23UERSVolume 520 L - Dimensions HxLxP : 177,4x90,8x71,2 cm - A+ / Réfrigérateur double porte à froid ventilé 396 L / Congélateur à froid ventilé 124 L / Distributeur eau, glaçons et glace pilée - Eclairage LEDEspace et modularité!
  
  Ce réfrigérateur américain est doté du 
froid ventilé assurant u...",1
"Refrigerateur americain Beko GNE134630X INOXVolume 522 L - Dimensions HxLxP : 182x92x72 cm - A++ / Réfrigérateur à froid ventilé 373 L / Congélateur à froid ventilé 149 L / Distributeur d'eau et fabrique de glaçons - Mini Bar
 Le réfrigérateur Multi Portes Beko GNE134630X INOX dispose du 
 froid ventilé intégral qui assure une températ...",1
"Réfrigérateur 1 porte Tout utile DE DIETRICH, capacité 200L, froid brassé, fonction Dégivrage Automatique, compartiments 4*17L, régulation mécanique",1
"Type:Congélateur en basCapacité:Capacité 316 litresFonctionnalité:Acier inoxydable, Avec congélateurInstallation:Pose libreCatégorie de réfrigérateur:Réfrigérateur-congélateur",1
Réfrigérateur 3 portes SAMSUNG RF62HEPNLes plus produits :Capacité nette 452 LFroid ventiléClasse énergétique A+Eclairage LEDTwin Cooling SystemCongélateur avec tiroirs multi niveauxLe TWIN COOLING SYSTEM dont est paré ce réfrigérateur SAMSUNG gère indépendamment le réfrigérateur et le congélateur : un seul compresseur alimente chaqu...,1
"Refrigerateur congelateur en bas Whirlpool BSNF8131OX INOXVolume 319 L - Dimensions HxLxP : 188.5x59.5x65.5 cm - A+ / Réfrigérateur à froid ventilé 222 L / Congélateur à froid ventilé 97 L / 6ème Sens Fresh control
 Le réfrigérateur-congélateur Whirlpool 
 BSNF8131OX est doté de la technologie Fresh control 6ème sens pour une longue co...",1
"Refrigerateur bar Beko BK7725Volume 46 L - Classe A+ / Réfrigérateur à froid statique 46 L / Clayette en verre / Joint antibactérien - Ultra compactCe réfrigérateur bar 
BEKO BK7725 est idéal pour une petite cuisine ou dans un bureau.
 
 
Faible encombrement
 Grâce à ses dimensions réduites, ce réfrigérateur s'intégrera facilement dans...",1
"Refrigerateur congelateur en bas Whirlpool BSNF9452OX INOXVolume 346 L - Dimensions HxLxP : 201.5x59.5x65.5 cm - A++ / Réfrigérateur à froid ventilé 252 L / Congélateur à froid ventilé 94 L / Technologie 6 ème Sens Fresh Control
 Le réfrigérateur-congélateur 
 Whirlpool BSNF9452OX allie design et performance. Grâce à ses portes fines e...",1
Réfrigérateur combiné WHIRLPOOL BSNF8152W,1
Réfrigérateur table top - Encastrable - 1 porte - Volume total : 110 L (97+13 L) - Froid statique - Classe énergétique A+ - Réfrigérateur : 2 clayettes réglables verre - Dégivrage auto - Congélateur haut : 4* - Capacité de congélation : 2 kg/24h - Autonomie : 10 h,1
Réfrigérateur Américain SAMSUNG RF56J9040SR,1
"Refrigerateur congelateur en bas Samsung RB37J5000SA SILVERVolume 367 L - Dimensions HxLxP : 200.6x59.5x67.5 cm - A+ / Réfrigérateur à froid ventilé 269 L / Congélateur à froid ventilé 98 L / Compartiment Fresh ZoneLe réfrigérateur-congélateur Samsung RB37J5000 SA de
couleur silver est doté du froid
ventilé qui vous déch...",1
"Refrigerateur sous plan Electrolux ERT1501FOW3Volume 136 L - Dimensions HxLxP : 85x55x61.2 cm -A+ / Réfrigérateur à froid statique 118 L / Congélateur à froid statique 18 L / Faible encombrement
 Le réfrigérateur sous plan Electrolux ERT1501AOW3 de couleur blanc jouit d'une
  largeur de 55 cm et d'une hauteur de 85 cm qui lui permet de trouv...",1
Réfrigérateur 1 porte encastrable WHIRLPOOL ARG855/A+,1
"Efficacité énergétique A+ : 25% d'économie d'énergie par rapport à un modèle classe A.  Dimensions réduites de 55 cm de large, idéal pour les espaces restreints.  Clayettes en verre : hygiène optimale et simplicité d'entretien.  Volume utile total (l): 212  Dont congélateur (l): 41  Pouvoir de congélation (Kg) : 2kg/24h  Autonomie (h) ...",1
Réfrigérateur combiné SAMSUNG RB37J5325WW,1
Réfrigérateur 1 porte encastrable ELECTROLUX ERN2011FOW,1
Encastrez votre réfrigérateur dans une niche et habillez le d'une porte aux couleurs de votre cuisine.,1
Réfrigérateur 1 porte encastrable FAURE FBA22421SAAvec freezer,1
Réfrigérateur 1 Porte - Volume total 311L (281+30) - Classe énergétique A+ - Froid brassé - Capacité de congélation 2 kg / 24h - Dégivrage automatique du réfrigérateur - Design Vintage - Coloris Rouge - Garantie 2 ans pièces - Pose libre -,1
Réfrigérateur 1 Porte tout utile FAURE FRA40401WA - Ré frigé rateur 1 porte Tout Utile - Dé givrage automatique - Froid brassé,1
"Type(s) de froid : Froid brassé, froid statiqueVolume utile total : 250 litresNombre d'étoiles du compartiment congélation : ****Type d'installation : Pose libreNiveau sonore maximum : 43 dBCouleur : BlancPortes réversibles : Oui",1
"Réfrigérateur 2 portes BRANDT, capacité 250L, froid brassé, régulation mécanique, fonction Dégivrage Automatique, 1 bac à glaçons",1
"Refrigerateur americain Samsung RS7547BHCSP INOXVolume 532 L - Dimensions HxLxP : 178.9x91.2x69.2 cm - A+ / Réfrigérateur à froid ventilé 361 L / Congélateur à froid ventilé (sans givre) 171 L / Distributeur d'eau fraîche, glaçons, glace pilée
 Le réfrigérateur américain Samsung RS7547BHCSP dispose du 
 froid ventilé intégral qui ass...",1
"Réfrigérateur 2 porte encastrable ELECTROLUX, capacité 268L (218 + 50), froid brassé, fonction Dégivrage Automatique, régulation mécanique",1
Tiroirs de congélation à accès direct  Sytème de froid ventilé  Affichage digital en façade de la température au degrès près  Volume utile total (l): 382 L  Dont congélateur (l): 108 L  Pouvoir de congélation (Kg) : 10 kg/24h  Autonomie (h) : 10 h  Froid : ventilé  Clayettes : verre trempé  C.E. : 350 kWh/an  Efficacité énergie : A+ ...,1
"Refrigerateur congelateur en bas Indesit LI7 FF2 S B SILVERVolume 278 L - Dimensions HxLxP : 178x60x63 cm - A++ / Réfrigérateur à froid brassé 188 L / Congélateur à froid ventilé 90 L / Tiroir Flexi Box
 Ce réfrigérateur congélateur 
 Indesit LI7 FF2 S B offre flexibilité et conservation optimale pour vos aliments. 


  


 Froid brassé...",1
Réfrigérateur froid statique 117 LSans compartiment congélateur pour plus de capacité de stockageDimensions HxLxP: 82 x 59.5 x 54.5 cmNiveau sonore 43 dB - Classe  A+,1
Réfrigérateur froid brassé 208 LHauteur 121.8 cm (niche 121.9 à 122.5 cm)Niveau sonore 35 dB - Classe A++ (103 kWh/an)Fixation de l'habillage par glissières,1
"REFRIGERATEUR - TOP 122 A+ Volume brut 92L, net: 85L  dont compartiment  freezer (0 /-6°C) : 8LClasse énergétique A+1 clayette verre1 bac à légumes3 balconnetsPorte réversibleEclairage intérieurPieds réglables (x2)Thermostat mécaniqueDégivrage semi-automatique (bonde de dégivrage)Classe climatique : N-ST (16-38)Consommation dénergie:...",1
Réfrigérateur multi-portes Haier A3FE742CMJ SILVERVolume 436 L - Dimensions HxLxP : 190x70x67.6 cm - A++  Réfrigérateur à froid ventilé 307 L  Congélateur à froid ventilé 129 L  Contrôle électronique - Eclairage LED,1
Réfrigérateur multi-portes Siemens KM40FAI20Volume 400 L - Dimensions HxLXP 191.1x75.2x71.5 cm - A+  Réfrigérateur à froid brassé 294 L  Congélateur à froid ventilé 106 L  Compartiment VitaFresh,1
Optimisation de l'espace Nouvel écran en façade Distributeur d'eau fraîche Capacité nette 350 L Classe énergétique A+ Froid ventilé intégral Fresh Zone et tiroir fruits et légumesCaractéristiques :Volume brut / net (litres)Total 377 / 350Réfrigérateur 252 / 246Congélateur 125 / 104SpécificitésTechnologie Froid Ventilé / Multi FlowPo...,1
Réfrigérateur intégrable à froid statique - 138 LSans compartiment congélateur pour plus de capacité de stockageDimensions HxLxP : 81.8x59.8x54.8 cmClasse A++ - Clayettes verre - Fixation de l'habillage sur glissières,1
"Congélateur 4 étoiles de 15 litres.  Seulement, 55 cm de large !  Grande capacité de 111 Litres.  Volume utile total (l): 111  Froid : statique  Porte reversible : oui  Clayettes : verre  Dont compartiment congélateur : 15 L  Pouvoir de congélation (Kg) :  2kg/24h  Autonomie (h) : 9  C.E. : 173 kWh/an  Efficacité énergie : A+  Classe climati...",1
"Réfrigérateur à froid ventilé 375 LCongélateur à froid ventilé 175 LVolume 550 L- Dimensions: 179x90,8x69 cmClasse A+",1
"Réfrigérateur à froid ventilé 406 LCongélateur à froid ventilé (fini le dégivrage) 204 LVolume total 610 L, Dimensions HxLxP : 178 x 90,8 x 68,7 cmClasse A +, distributeur : eau, glaçons, glace pilée, home bar, finition Inox",1
Volume net: 235 LClasse énergétique: A+5 clayettes verre5 balconnetsDégivrage automatiquePorte réversiblePoignée intégréePieds réglables (x2)Thermostat mécaniqueConsommation dénergie: 0.35 kwh/24h ou 127 kwh/anNiveau sonore : 42 db(A)Classe 1 (réfrigérateur)Classe climatique : N-ST (16-38)Gaz: R600ACapacité réfrigérateur:235L. Impact...,1
- Classe A+- Réfrigérateur brassé- Congélateur NO FROST- Eclairage LED- Poignées métal- Clayettes verre Securit finition silver- Joints amovibles- Inox anti-traceVOLUMES :Volume total net (litres) 292Volume réfrigérateur net (litres) 218Volume congélateur net (litres) 74PERFORMANCES :Type de froid brasséClasse énergétique A+Consommation...,1
"178 cmEclairage LED4 Clayettes finition SILVERClasse A+Electronique Touch Display3 balconets40 dBVOLUMES :Volume total net (litres) 250Volume congélateur net (litres)Volume réfrigérateur net (litres) 190PERFORMANCES :Type de froid StatiqueClasse énergétique A+Consommation énergétique (kWh/24h) 0,723Consommation énergétique annuelle (kWh) 2...",1
2 portes de 240 litresFroid ventilé totalCooling MasterColoris inoxCARACTERISTIQUES :Froid ventilé total (sans givre et sans odeur)Type de froid : froid ventilé totalCooling Master : système d'air froid à diffusion homogènePorte réversibleREFRIGERATEUR :3 clayettes anti-débordement4 balconnets de contre-porte1 Jumbo pocket (balconnet contre...,1
Refrigerateur congelateur en bas Bosch KGF56PI40Volume 480 L - DImensions HxLxP : 193x70x80 cm - A+++  Réfrigérateur à froid ventilé 375 L  Congélateur à froid ventilé 105 L  Contrôle électronique avec affichage digital,1
"Réfrigérateur à froid statique 252 LCongélateur à froid statique 35 LVolume total 287 L - Hauteur 177,2 cm (niche 177,2 à 178 cm)Niveau sonore 37 dB - Fixation de l'habillage sur charnières",1
Refrigerateur congelateur en bas Siemens KG39NXI46Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Contrôle électronique  Eclairage LED,1
Refrigerateur congelateur en bas Whirlpool BTNF5012OXVolume 450 L - Dimensions HxLxP : 195x70x75.5 cm - A++  Réfrigérateur à froid ventilé 302 L  Congélateur à froid ventilé 148 L  Technologie 6ème sens,1
Réfrigérateur 2 portes BEKO DSA28021S,1
Refrigerateur armoire Liebherr KEF4310  BLU PerformanceVolume 390 L - Dimensions HxLxP : 185x60x66.5 cm - A+++  Froid brassé - Tout utile  Contrôle électronique - Bluperformance  Poignée alu à dépression,1
"Grâce à un compartiment séparé 4 étoiles, congelez vos aliments et conservez les jusqu'à 1 an.Ce réfrigérateur est équipé de joints de porte antibactériens qui empêchent la prolifération des bactéries et allongent ainsi leur durée de vie.Caractéristiques GénéralesVolume brut (litres) 233Volume net (litres) 221dont réfrigérateur ...",1
Refrigerateur congelateur en bas Siemens KG39NAI45Volume 366 L - Dimensions HxLxP : 203x60x66 cm - A+++  Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Eclairage LED,1
"Refrigerateur americain Lg GSL6611PSVolume 601 L - Dimensions HxLxP : 179x91.2x73.8 cm - A+  Réfrigérateur à froid ventilé 405 L  Congélateur à froid ventilé 196 L  Distributeur d'eau, glaçons et glace pilée",1
Refrigerateur congelateur en haut Faure FRT23101XAVolume 228 L - Dimensions HxLxP : 140.4x54.5x60.4 cm - A+  Réfrigérateur à froid statique 184 L  Congélateur à froid statique 44 L  Faible encombrement,1
Refrigerateur congelateur en bas Liebherr C3525Volume 309 L - Dimensions (HxLxP) : 181.7 x 60 x 62.5 cm - A++  Réfrigérateur à froid brassé - 221 L  Congélateur à froid statique - 88 L  Contrôle électronique,1
Capacité réfrigérateur:228L. Impact Environnemental:_NULL. Origine de Fabrication:_NULL. Disponibilité pièces détachées:4 Ans. Référence cartouche:_NULL. Type de froid du réfrigérateur:Ventilé (no frost): sans givre. Conservation du compartiment:Congélateur 4 étoiles. Type de froid du congélateur:Ventilé (No frost). Consommation d'�...,1
Réfrigérateur à froid brassé 230 LCongélateur à froid statique 70 LVolume total  300 LDimensions HxLxP : 176x60x65 cm - A++,1
Refrigerateur congelateur en bas Siemens KG56FPI40Volume 480 litres - Dimensions : 193 x 70 x 80 cm - A+++  Réfrigérateur à froid ventilé 375 litres  Congélateur à froid ventilé (Nofrost) 105 litres  Home Connect,1
"Refrigerateur americain Siemens KA92DVI25Volume 553 L - Dimensions HxLxP : 175.6x91x72.5 cm - A+  Réfrigérateur à froid ventilé 380 L  Congélateur à froid ventilé 173 L  Distributeur d'eau, de glaçons et glace pilée",1
Refrigerateur congelateur en bas Liebherr CNEF 4015Volume 356 L - Dimensions HxLxP : 201x60x62.5 cm - A++  Réfrigérateur à froid brassé 269 L  Congélateur à froid ventilé 87 L  Contrôle électronique - Eclairage LED,1
Réfrigérateur 2 portes EJ2803AOW2. ELECTROLUX.,1
Refrigerateur congelateur en bas Siemens KG33NNL30Volume 279 L - Dimensions HxLxP : 176x60x66 cm - A++  Réfrigérateur à froid ventilé 192 L  Congélateur à froid ventilé 87 L  Eclairage LED,1
Réfrigérateur combiné BLF5121OX. WHIRLPOOL.,1
Refrigerateur congelateur en bas Liebherr CN 3515Volume total : 308 litres - Dimensions : 181.7 x 60 x 62.5 - A++  Réfrigérateur à froid brassé - 221 litres  Congélateur à froid ventilé - 87 litres  Eclairage LED,1
Refrigerateur congelateur encastrable Electrolux ENN3111AOWVolume 303 L - Classe A+ (309 kWh/an)  Froid brassé - Niveau sonore 36 dB  Hauteur 184.2 cm (niche 184.3 à 185 cm)  Fixation de l'habillage sur glissières,1
"Combiné Inversé BEKO RCSA400WBeko RCSA400W - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:333 kWh,Volume utile total:380 litres,Volume utile de réfrigérateur:267 litres,Volume util...",1
